"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138"
"25",82206.7055209437,72807.1693762121,73636.7282753705,78811.4858435061,40524.5200605835,38695.1858536066,50034.184728376,102855.534992112,102181.53512626,108997.976257225,5169.67641221557,75067.8496814172,64956.1086938817,25585.4829177468,14414.1779178176,86174.5254269778,94438.7003873238,106263.081345442,87321.2992692543,74248.6990288152,57072.5209040944,48502.4732815806,38083.7009990137,-6265.46585459239,0,59005.4718567107,67118.6963554323,46498.8211815701,61369.1643313047,42282.958733985,33043.2904503065,10764.5504898319,84880.637960787,89881.8762981717,98644.33942018,109497.082753218,6655.74636596174,84750.7211947175,119169.453869473,40602.3510329362,66759.1591274924,81511.3902677858,131779.761736409,129434.496897762,20440.4606425681,54211.4393680225,-2400.43351809931,-15078.3407656846,-29334.1828706362,-46593.0691933071,-33033.4200652142,-27117.4874548459,-14099.3586046098,26453.2846215512,122883.639232992,123675.53162855,108732.170432099,93220.0219839081,67334.2583593685,-23607.4089412622,-25191.004291287,-35304.5869787188,-33641.8235695242,-31856.9762140869,-29761.049089483,-64286.7768159867,-63184.8741902772,108506.759568434,96224.9464005406,81024.9744908623,27026.5624036098,-5877.49970710941,-35609.8887667743,-93416.3750291888,-77471.8158065069,-56005.2048128236,-37014.5826554577,-53537.5665431472,-59200.1763305097,-59700.1763305097,-55524.0376669485,-48906.9394824528,-53897.7671151212,17920.0763332736,21052.1637140477,30226.8078713075,52984.6975774249,78239.1812252137,77188.3016989278,78946.3101753217,79550.2556020796,120611.511597821,61132.4580975192,56521.0769294008,-18720.1373367783,-22442.6992124887,-117219.107022163,-122968.869367854,-108605.147028997,-95077.9839777082,-86123.1582537055,-159375.582326797,-159375.582326797,-158799.568064755,-155378.840509167,-156223.37779202,-155358.522592438,-140656.725321501,-223074.733632706,-218973.808648341,-226483.708447746,-244386.942595249,-159806.983718915,-169632.056624162,-168589.566150814,-138209.754822715,-140596.728786716,-136818.161752791,-213728.658235651,-189240.437336428,-158216.166185974,-226278.113171098,-219875.542302271,-247411.454022336,-248019.768970764,-179166.924839322,-183297.895964697,-186243.958031211,-187591.407005694,-174299.719261707,-184508.251854195,-170650.552484146,-186207.680809993,-208786.135006279,-183925.031859304,-240974.996647062,-225049.396402278,-148809.612359171
"26",23201.2336642329,13801.6975195014,14631.2564186598,19806.0139867953,-18480.9517961272,-20310.2860031042,-8971.28712833475,43850.0631354016,43176.0632695488,49992.5044005146,-53835.7954444952,16062.3778247064,5950.63683717092,-33419.988938964,-44591.2939388931,27169.053570267,35433.2285306131,47257.6094887311,28315.8274125435,15243.2271721045,-1932.95095261629,-10502.9985751301,-20921.770857697,-65270.9377113031,-59005.4718567107,0,8113.2244987216,-12506.6506751407,2363.69247459393,-16722.5131227257,-25962.1814064042,-48240.9213668788,25875.1661040763,30876.404441461,39638.8675634693,50491.6108965076,-52349.725490749,25745.2493380068,60163.9820127623,-18403.1208237745,7753.68727078167,22505.9184110751,72774.2898796985,70429.0250410516,-38565.0112141427,-4794.03248868824,-61405.90537481,-74083.8126223953,-88339.6547273469,-105598.541050018,-92038.8919219249,-86122.9593115567,-73104.8304613205,-32552.1872351596,63878.1673762808,64670.0597718395,49726.6985753888,34214.5501271973,8328.78650265781,-82612.8807979729,-84196.4761479977,-94310.0588354295,-92647.2954262349,-90862.4480707976,-88766.5209461938,-123292.248672697,-122190.346046988,49501.2877117232,37219.4745438299,22019.5026341515,-31978.9094531009,-64882.9715638201,-94615.3606234851,-152421.8468859,-136477.287663218,-115010.676669534,-96020.0545121685,-112543.038399858,-118205.64818722,-118705.64818722,-114529.509523659,-107912.411339163,-112903.238971832,-41085.3955234372,-37953.308142663,-28778.6639854032,-6020.77427928586,19233.709368503,18182.829842217,19940.838318611,20544.7837453689,61606.0397411102,2126.98624080844,-2484.39492730988,-77725.609193489,-81448.1710691995,-176224.578878874,-181974.341224564,-167610.618885708,-154083.455834419,-145128.630110416,-218381.054183508,-218381.054183508,-217805.039921466,-214384.312365878,-215228.84964873,-214363.994449148,-199662.197178211,-282080.205489417,-277979.280505052,-285489.180304457,-303392.41445196,-218812.455575626,-228637.528480873,-227595.038007525,-197215.226679426,-199602.200643427,-195823.633609502,-272734.130092362,-248245.909193139,-217221.638042685,-285283.585027809,-278881.014158982,-306416.925879047,-307025.240827474,-238172.396696033,-242303.367821407,-245249.429887922,-246596.878862405,-233305.191118418,-243513.723710905,-229656.024340856,-245213.152666704,-267791.60686299,-242930.503716015,-299980.468503773,-284054.868258988,-207815.084215881
"27",15088.0091655114,5688.47302077978,6518.03191993816,11692.7894880737,-26594.1762948488,-28423.5105018258,-17084.5116270563,35736.83863668,35062.8387708272,41879.2799017931,-61949.0199432168,7949.15332598484,-2162.58766155067,-41533.2134376856,-52704.5184376147,19055.8290715454,27320.0040318915,39144.3849900095,20202.6029138219,7130.00267338287,-10046.1754513379,-18616.2230738517,-29034.9953564186,-73384.1622100247,-67118.6963554323,-8113.2244987216,0,-20619.8751738623,-5749.53202412766,-24835.7376214473,-34075.4059051258,-56354.1458656004,17761.9416053547,22763.1799427394,31525.6430647477,42378.386397786,-60462.9499894706,17632.0248392852,52050.7575140407,-26516.3453224961,-359.537227939931,14392.6939123535,64661.0653809769,62315.80054233,-46678.2357128643,-12907.2569874098,-69519.1298735316,-82197.0371211169,-96452.8792260685,-113711.765548739,-100152.116420646,-94236.1838102782,-81218.0549600421,-40665.4117338812,55764.9428775592,56556.8352731179,41613.4740766672,26101.3256284758,215.562003936211,-90726.1052966945,-92309.7006467193,-102423.283334151,-100760.519924956,-98975.6725695192,-96879.7454449154,-131405.473171419,-130303.57054571,41388.0632130016,29106.2500451083,13906.27813543,-40092.1339518225,-72996.1960625417,-102728.585122207,-160535.071384621,-144590.512161939,-123123.901168256,-104133.27901089,-120656.26289858,-126318.872685942,-126818.872685942,-122642.734022381,-116025.635837885,-121016.463470554,-49198.6200221588,-46066.5326413846,-36891.8884841248,-14133.9987780075,11120.4848697814,10069.6053434954,11827.6138198894,12431.5592466473,53492.8152423886,-5986.23825791315,-10597.6194260315,-85838.8336922106,-89561.395567921,-184337.803377595,-190087.565723286,-175723.843384429,-162196.680333141,-153241.854609138,-226494.27868223,-226494.27868223,-225918.264420187,-222497.5368646,-223342.074147452,-222477.21894787,-207775.421676933,-290193.429988139,-286092.505003774,-293602.404803179,-311505.638950682,-226925.680074347,-236750.752979595,-235708.262506246,-205328.451178148,-207715.425142148,-203936.858108223,-280847.354591084,-256359.133691861,-225334.862541406,-293396.809526531,-286994.238657704,-314530.150377768,-315138.465326196,-246285.621194755,-250416.592320129,-253362.654386643,-254710.103361127,-241418.41561714,-251626.948209627,-237769.248839578,-253326.377165426,-275904.831361712,-251043.728214737,-308093.693002495,-292168.09275771,-215928.308714603
"28",35707.8843393736,26308.3481946421,27137.9070938004,32312.664661936,-5974.30112098652,-7803.63532796351,3535.36354680592,56356.7138105423,55682.7139446895,62499.1550756553,-41329.1447693545,28569.0284998471,18457.2875123116,-20913.3382638233,-32084.6432637525,39675.7042454077,47939.8792057537,59764.2601638717,40822.4780876842,27749.8778472451,10573.6997225244,2003.65210001054,-8415.12018255633,-52764.2870361625,-46498.8211815701,12506.6506751407,20619.8751738623,0,14870.3431497346,-4215.86244758504,-13455.5307312636,-35734.2706917381,38381.816779217,43383.0551166016,52145.5182386099,62998.2615716483,-39843.0748156083,38251.9000131474,72670.632687903,-5896.47014863382,20260.3379459223,35012.5690862157,85280.9405548392,82935.6757161923,-26058.360539002,7712.61818645243,-48899.2546996694,-61577.1619472546,-75833.0040522062,-93091.8903748771,-79532.2412467842,-73616.308636416,-60598.1797861799,-20045.5365600189,76384.8180514215,77176.7104469802,62233.3492505294,46721.200802338,20835.4371777985,-70106.2301228322,-71689.825472857,-81803.4081602889,-80140.6447510942,-78355.7973956569,-76259.8702710531,-110785.597997557,-109683.695371847,62007.9383868639,49726.1252189706,34526.1533092922,-19472.2587779603,-52376.3208886795,-82108.7099483444,-139915.196210759,-123970.636988077,-102504.025994394,-83513.4038370278,-100036.387724717,-105698.99751208,-106198.99751208,-102022.858848519,-95405.7606640228,-100396.588296691,-28578.7448482965,-25446.6574675224,-16272.0133102625,6485.87639585481,31740.3600436436,30689.4805173577,32447.4889937516,33051.4344205096,74112.6904162509,14633.6369159491,10022.2557478308,-65218.9585183483,-68941.5203940588,-163717.928203733,-169467.690549424,-155103.968210567,-141576.805159278,-132621.979435276,-205874.403508367,-205874.403508367,-205298.389246325,-201877.661690737,-202722.19897359,-201857.343774008,-187155.546503071,-269573.554814277,-265472.629829912,-272982.529629316,-290885.76377682,-206305.804900485,-216130.877805733,-215088.387332384,-184708.576004285,-187095.549968286,-183316.982934361,-260227.479417221,-235739.258517999,-204714.987367544,-272776.934352668,-266374.363483841,-293910.275203906,-294518.590152334,-225665.746020892,-229796.717146267,-232742.779212781,-234090.228187264,-220798.540443277,-231007.073035765,-217149.373665716,-232706.501991563,-255284.956187849,-230423.853040874,-287473.817828632,-271548.217583848,-195308.433540741
"29",20837.541189639,11438.0050449074,12267.5639440658,17442.3215122014,-20844.6442707211,-22673.9784776981,-11334.9796029287,41486.3706608077,40812.3707949549,47628.8119259207,-56199.4879190891,13698.6853501125,3586.94436257699,-35783.6814135579,-46954.9864134871,24805.3610956731,33069.5360560191,44893.9170141371,25952.1349379496,12879.5346975105,-4296.64342721022,-12866.6910497241,-23285.4633322909,-67634.6301858971,-61369.1643313047,-2363.69247459393,5749.53202412766,-14870.3431497346,0,-19086.2055973196,-28325.8738809982,-50604.6138414727,23511.4736294824,28512.711966867,37275.1750888753,48127.9184219137,-54713.4179653429,23381.5568634128,57800.2895381684,-20766.8132983684,5389.99479618773,20142.2259364811,70410.5974051045,68065.3325664577,-40928.7036887366,-7157.72496328218,-63769.597849404,-76447.5050969892,-90703.3472019408,-107962.233524612,-94402.5843965188,-88486.6517861506,-75468.5229359145,-34915.8797097535,61514.4749016869,62306.3672972456,47363.0061007948,31850.8576526034,5965.09402806388,-84976.5732725668,-86560.1686225916,-96673.7513100235,-95010.9879008288,-93226.1405453915,-91130.2134207877,-125655.941147291,-124554.038521582,47137.5952371293,34855.782069236,19655.8101595576,-34342.6019276949,-67246.6640384141,-96979.053098079,-154785.539360493,-138840.980137812,-117374.369144128,-98383.7469867624,-114906.730874452,-120569.340661814,-121069.340661814,-116893.201998253,-110276.103813757,-115266.931446426,-43449.0879980311,-40317.000617257,-31142.3564599971,-8384.46675387979,16870.016893909,15819.1373676231,17577.145844017,18181.091270775,59242.3472665163,-236.706233785488,-4848.08740190382,-80089.3016680829,-83811.8635437934,-178588.271353468,-184338.033699158,-169974.311360302,-156447.148309013,-147492.32258501,-220744.746658102,-220744.746658102,-220168.73239606,-216748.004840472,-217592.542123324,-216727.686923742,-202025.889652805,-284443.897964011,-280342.972979646,-287852.872779051,-305756.106926554,-221176.14805022,-231001.220955467,-229958.730482119,-199578.91915402,-201965.893118021,-198187.326084096,-275097.822566956,-250609.601667733,-219585.330517278,-287647.277502403,-281244.706633576,-308780.618353641,-309388.933302068,-240536.089170627,-244667.060296001,-247613.122362516,-248960.571336999,-235668.883593012,-245877.416185499,-232019.71681545,-247576.845141298,-270155.299337584,-245294.196190609,-302344.160978367,-286418.560733582,-210178.776690475
"30",39923.7467869587,30524.2106422271,31353.7695413855,36528.527109521,-1758.43867340148,-3587.77288037847,7751.22599439096,60572.5762581273,59898.5763922745,66715.0175232404,-37113.2823217695,32784.8909474321,22673.1499598966,-16697.4758162383,-27868.7808161674,43891.5666929928,52155.7416533388,63980.1226114568,45038.3405352692,31965.7402948302,14789.5621701094,6219.51454759558,-4199.2577349713,-48548.4245885774,-42282.958733985,16722.5131227257,24835.7376214473,4215.86244758504,19086.2055973196,0,-9239.66828367853,-31518.4082441531,42597.679226802,47598.9175641867,56361.380686195,67214.1240192333,-35627.2123680233,42467.7624607325,76886.495135488,-1680.60770104878,24476.2003935074,39228.4315338008,89496.8030024242,87151.5381637773,-21842.498091417,11928.4806340375,-44683.3922520843,-57361.2994996696,-71617.1416046212,-88876.0279272921,-75316.3787991992,-69400.4461888309,-56382.3173385948,-15829.6741124339,80600.6804990065,81392.5728945652,66449.2116981145,50937.0632499231,25051.2996253835,-65890.3676752472,-67473.963025272,-77587.5457127038,-75924.7823035092,-74139.9349480719,-72044.0078234681,-106569.735549972,-105467.832924262,66223.8008344489,53941.9876665556,38742.0157568773,-15256.3963303752,-48160.4584410944,-77892.8475007594,-135699.333763174,-119754.774540492,-98288.1635468086,-79297.5413894427,-95820.5252771322,-101483.135064495,-101983.135064495,-97806.9964009335,-91189.8982164378,-96180.7258491062,-24362.8824007115,-21230.7950199373,-12056.1508626775,10701.7388434398,35956.2224912287,34905.3429649427,36663.3514413367,37267.2968680946,78328.5528638359,18849.4993635342,14238.1181954158,-61003.0960707633,-64725.6579464737,-159502.065756148,-165251.828101839,-150888.105762982,-137360.942711693,-128406.116987691,-201658.541060782,-201658.541060782,-201082.52679874,-197661.799243152,-198506.336526005,-197641.481326423,-182939.684055486,-265357.692366691,-261256.767382327,-268766.667181731,-286669.901329234,-202089.9424529,-211915.015358147,-210872.524884799,-180492.7135567,-182879.687520701,-179101.120486776,-256011.616969636,-231523.396070414,-200499.124919959,-268561.071905083,-262158.501036256,-289694.412756321,-290302.727704749,-221449.883573307,-225580.854698682,-228526.916765196,-229874.365739679,-216582.677995692,-226791.21058818,-212933.511218131,-228490.639543978,-251069.093740264,-226207.990593289,-283257.955381047,-267332.355136263,-191092.571093156
"31",49163.4150706372,39763.8789259056,40593.437825064,45768.1953931996,7481.22961027705,5651.89540330006,16990.8942780695,69812.2445418059,69138.2446759531,75954.6858069189,-27873.6140380909,42024.5592311107,31912.8182435752,-7457.80753255973,-18629.1125324889,53131.2349766713,61395.4099370173,73219.7908951353,54278.0088189478,41205.4085785087,24029.230453788,15459.1828312741,5040.41054870724,-39308.7563048989,-33043.2904503065,25962.1814064042,34075.4059051258,13455.5307312636,28325.8738809982,9239.66828367853,0,-22278.7399604745,51837.3475104806,56838.5858478652,65601.0489698735,76453.7923029119,-26387.5440843448,51707.430744411,86126.1634191666,7559.06058262975,33715.8686771859,48468.0998174793,98736.4712861027,96391.2064474559,-12602.8298077384,21168.148917716,-35443.7239684058,-48121.631215991,-62377.4733209427,-79636.3596436136,-66076.7105155207,-60160.7779051524,-47142.6490549163,-6590.00582875533,89840.3487826851,90632.2411782438,75688.879981793,60176.7315336016,34290.967909062,-56650.6993915687,-58234.2947415935,-68347.8774290253,-66685.1140198307,-64900.2666643934,-62804.3395397895,-97330.0672662932,-96228.1646405837,75463.4691181275,63181.6559502342,47981.6840405558,-6016.72804669669,-38920.7901574159,-68653.1792170808,-126459.665479495,-110515.106256813,-89048.4952631301,-70057.8731057642,-86580.8569934537,-92243.4667808161,-92743.4667808162,-88567.328117255,-81950.2299327592,-86941.0575654277,-15123.2141170329,-11991.1267362588,-2816.48257899896,19941.4071271184,45195.8907749072,44145.0112486213,45903.0197250152,46506.9651517731,87568.2211475145,28089.1676472127,23477.7864790944,-51763.4277870848,-55485.9896627952,-150262.397472469,-156012.15981816,-141648.437479304,-128121.274428015,-119166.448704012,-192418.872777104,-192418.872777104,-191842.858515061,-188422.130959474,-189266.668242326,-188401.813042744,-173700.015771807,-256118.024083013,-252017.099098648,-259526.998898053,-277430.233045556,-192850.274169222,-202675.347074469,-201632.85660112,-171253.045273022,-173640.019237023,-169861.452203098,-246771.948685958,-222283.727786735,-191259.45663628,-259321.403621405,-252918.832752578,-280454.744472643,-281063.05942107,-212210.215289629,-216341.186415003,-219287.248481518,-220634.697456001,-207343.009712014,-217551.542304501,-203693.842934452,-219250.9712603,-241829.425456586,-216968.322309611,-274018.287097369,-258092.686852584,-181852.902809477
"32",71442.1550311117,62042.6188863802,62872.1777855385,68046.9353536741,29759.9695707516,27930.6353637746,39269.634238544,92090.9845022804,91416.9846364276,98233.4257673934,-5594.87407761638,64303.2991915852,54191.5582040497,14820.9324279148,3649.62742798566,75409.9749371458,83674.1498974919,95498.5308556099,76556.7487794223,63484.1485389833,46307.9704142625,37737.9227917487,27319.1505091818,-17030.0163444243,-10764.5504898319,48240.9213668788,56354.1458656004,35734.2706917381,50604.6138414727,31518.4082441531,22278.7399604745,0,74116.0874709551,79117.3258083398,87879.7889303481,98732.5322633864,-4108.80412387021,73986.1707048856,108404.903379641,29837.8005431043,55994.6086376605,70746.8397779539,121015.211246577,118669.94640793,9675.91015273612,43446.8888781905,-13164.9840079313,-25842.8912555165,-40098.7333604681,-57357.619683139,-43797.9705550461,-37882.0379446779,-24863.9090944417,15688.7341317192,112119.08874316,112910.981138718,97967.6199422675,82455.4714940761,56569.7078695366,-34371.9594310941,-35955.5547811189,-46069.1374685508,-44406.3740593561,-42621.5267039188,-40525.599579315,-75051.3273058186,-73949.4246801092,97742.209078602,85460.3959107087,70260.4240010303,16262.0119137779,-16642.0501969414,-46374.4392566063,-104180.925519021,-88236.3662963388,-66769.7553026556,-47779.1331452897,-64302.1170329791,-69964.7268203416,-70464.7268203417,-66288.5881567805,-59671.4899722847,-64662.3176049531,7155.5258434416,10287.6132242157,19462.2573814756,42220.1470875929,67474.6307353817,66423.7512090958,68181.7596854898,68785.7051122477,109846.961107989,50367.9076076872,45756.5264395689,-29484.6878266102,-33207.2497023207,-127983.657511995,-133733.419857686,-119369.697518829,-105842.53446754,-96887.7087435375,-170140.132816629,-170140.132816629,-169564.118554587,-166143.390998999,-166987.928281852,-166123.073082269,-151421.275811333,-233839.284122538,-229738.359138173,-237248.258937578,-255151.493085081,-170571.534208747,-180396.607113994,-179354.116640646,-148974.305312547,-151361.279276548,-147582.712242623,-224493.208725483,-200004.98782626,-168980.716675806,-237042.66366093,-230640.092792103,-258176.004512168,-258784.319460596,-189931.475329154,-194062.446454529,-197008.508521043,-198355.957495526,-185064.269751539,-195272.802344027,-181415.102973978,-196972.231299825,-219550.685496111,-194689.582349136,-251739.547136894,-235813.94689211,-159574.162849003
"33",-2673.93243984337,-12073.4685845749,-11243.9096854166,-6069.15211728099,-44356.1179002035,-46185.4521071805,-34846.4532324111,17974.8970313253,17300.8971654725,24117.3382964383,-79710.9615485715,-9812.78827936988,-19924.5292669054,-59295.1550430403,-70466.4600429694,1293.88746619073,9558.06242653675,21382.4433846548,2440.66130846721,-10631.9389319718,-27808.1170566926,-36378.1646792064,-46796.9369617733,-91146.1038153794,-84880.637960787,-25875.1661040763,-17761.9416053547,-38381.816779217,-23511.4736294824,-42597.679226802,-51837.3475104806,-74116.0874709551,0,5001.23833738465,13763.701459393,24616.4447924313,-78224.8915948253,-129.916766069538,34288.815908686,-44278.2869278508,-18121.4788332946,-3369.24769300123,46899.1237756222,44553.8589369753,-64440.177318219,-30669.1985927646,-87281.0714788864,-99958.9787264716,-114214.820831423,-131473.707154094,-117914.058026001,-111998.125415633,-98979.9965653968,-58427.3533392359,38003.0012722045,38794.8936677632,23851.5324713124,8339.38402312103,-17546.3796014185,-108488.046902049,-110071.642252074,-120185.224939506,-118522.461530311,-116737.614174874,-114641.68705027,-149167.414776774,-148065.512151064,23626.1216076469,11344.3084397536,-3855.66346992477,-57854.0755571772,-90758.1376678965,-120490.526727561,-178297.012989976,-162352.453767294,-140885.842773611,-121895.220616245,-138418.204503934,-144080.814291297,-144580.814291297,-140404.675627736,-133787.57744324,-138778.405075908,-66960.5616275135,-63828.4742467394,-54653.8300894795,-31895.9403833622,-6641.45673557336,-7692.33626185928,-5934.32778546534,-5330.38235870743,35730.8736370339,-23748.1798632679,-28359.5610313862,-103600.775297565,-107323.337173276,-202099.74498295,-207849.507328641,-193485.784989784,-179958.621938495,-171003.796214493,-244256.220287584,-244256.220287584,-243680.206025542,-240259.478469954,-241104.015752807,-240239.160553225,-225537.363282288,-307955.371593494,-303854.446609128,-311364.346408533,-329267.580556036,-244687.621679702,-254512.694584949,-253470.204111601,-223090.392783502,-225477.366747503,-221698.799713578,-298609.296196438,-274121.075297216,-243096.804146761,-311158.751131885,-304756.180263058,-332292.091983123,-332900.406931551,-264047.562800109,-268178.533925484,-271124.595991998,-272472.044966481,-259180.357222494,-269388.889814982,-255531.190444933,-271088.31877078,-293666.772967066,-268805.669820091,-325855.634607849,-309930.034363065,-233690.250319958
"34",-7675.17077722802,-17074.7069219596,-16245.1480228012,-11070.3904546656,-49357.3562375882,-51186.6904445651,-39847.6915697957,12973.6586939407,12299.6588280878,19116.0999590537,-84712.1998859561,-14814.0266167545,-24925.76760429,-64296.3933804249,-75467.6983803541,-3707.35087119392,4556.8240891521,16381.2050472701,-2560.57702891744,-15633.1772693565,-32809.3553940773,-41379.4030165911,-51798.175299158,-96147.3421527641,-89881.8762981717,-30876.404441461,-22763.1799427394,-43383.0551166016,-28512.711966867,-47598.9175641867,-56838.5858478652,-79117.3258083398,-5001.23833738465,0,8762.46312200831,19615.2064550467,-83226.12993221,-5131.15510345419,29287.5775713014,-49279.5252652355,-23122.7171706793,-8370.48603038589,41897.8854382375,39552.6205995906,-69441.4156556036,-35670.4369301492,-92282.309816271,-104960.217063856,-119216.059168808,-136474.945491479,-122915.296363386,-116999.363753018,-103981.234902781,-63428.5916766205,33001.7629348199,33793.6553303786,18850.2941339278,3338.14568573638,-22547.6179388032,-113489.285239434,-115072.880589459,-125186.463276891,-123523.699867696,-121738.852512259,-119642.925387655,-154168.653114158,-153066.750488449,18624.8832702623,6343.07010236895,-8856.90180730942,-62855.3138945619,-95759.3760052811,-125491.765064946,-183298.251327361,-167353.692104679,-145887.081110995,-126896.458953629,-143419.442841319,-149082.052628681,-149582.052628681,-145405.91396512,-138788.815780624,-143779.643413293,-71961.7999648981,-68829.712584124,-59655.0684268642,-36897.1787207468,-11642.695072958,-12693.5745992439,-10935.56612285,-10331.6206960921,30729.6352996493,-28749.4182006525,-33360.7993687709,-108602.01363495,-112324.57551066,-207100.983320335,-212850.745666025,-198487.023327169,-184959.86027588,-176005.034551877,-249257.458624969,-249257.458624969,-248681.444362927,-245260.716807339,-246105.254090191,-245240.398890609,-230538.601619672,-312956.609930878,-308855.684946513,-316365.584745918,-334268.818893421,-249688.860017087,-259513.932922334,-258471.442448986,-228091.631120887,-230478.605084888,-226700.038050963,-303610.534533823,-279122.3136346,-248098.042484145,-316159.98946927,-309757.418600443,-337293.330320508,-337901.645268935,-269048.801137494,-273179.772262868,-276125.834329383,-277473.283303866,-264181.595559879,-274390.128152366,-260532.428782317,-276089.557108165,-298668.011304451,-273806.908157476,-330856.872945234,-314931.272700449,-238691.488657342
"35",-16437.6338992363,-25837.1700439679,-25007.6111448095,-19832.853576674,-58119.8193595965,-59949.1535665735,-48610.154691804,4211.19557193236,3537.19570607954,10353.6368370454,-93474.6630079644,-23576.4897387628,-33688.2307262984,-73058.8565024332,-84230.1615023624,-12469.8139932022,-4205.63903285621,7618.7419252618,-11323.0401509257,-24395.6403913648,-41571.8185160856,-50141.8661385994,-60560.6384211663,-104909.805274772,-98644.33942018,-39638.8675634693,-31525.6430647477,-52145.5182386099,-37275.1750888753,-56361.380686195,-65601.0489698735,-87879.7889303481,-13763.701459393,-8762.46312200831,0,10852.7433330384,-91988.5930542183,-13893.6182254625,20525.1144492931,-58041.9883872438,-31885.1802926876,-17132.9491523942,33135.4223162292,30790.1574775823,-78203.8787776119,-44432.9000521575,-101044.772938279,-113722.680185865,-127978.522290816,-145237.408613487,-131677.759485394,-125761.826875026,-112743.69802479,-72191.0547986288,24239.2998128115,25031.1922083703,10087.8310119195,-5424.31743627193,-31310.0810608115,-122251.748361442,-123835.343711467,-133948.926398899,-132286.162989704,-130501.315634267,-128405.388509663,-162931.116236167,-161829.213610457,9862.42014825396,-2419.39301963936,-17619.3649293177,-71617.7770165702,-104521.839127289,-134254.228186954,-192060.714449369,-176116.155226687,-154649.544233004,-135658.922075638,-152181.905963327,-157844.51575069,-158344.51575069,-154168.377087129,-147551.278902633,-152542.106535301,-80724.2630869065,-77592.1757061323,-68417.5315488725,-45659.6418427551,-20405.1581949663,-21456.0377212522,-19698.0292448583,-19094.0838181004,21967.172177641,-37511.8813226608,-42123.2624907792,-117364.476756958,-121087.038632669,-215863.446442343,-221613.208788034,-207249.486449177,-193722.323397888,-184767.497673886,-258019.921746977,-258019.921746977,-257443.907484935,-254023.179929347,-254867.7172122,-254002.862012618,-239301.064741681,-321719.073052886,-317618.148068522,-325128.047867926,-343031.282015429,-258451.323139095,-268276.396044342,-267233.905570994,-236854.094242895,-239241.068206896,-235462.501172971,-312372.997655831,-287884.776756609,-256860.505606154,-324922.452591278,-318519.881722451,-346055.793442516,-346664.108390944,-277811.264259502,-281942.235384877,-284888.297451391,-286235.746425874,-272944.058681887,-283152.591274375,-269294.891904326,-284852.020230173,-307430.474426459,-282569.371279484,-339619.336067242,-323693.735822458,-247453.951779351
"36",-27290.3772322747,-36689.9133770062,-35860.3544778479,-30685.5969097123,-68972.5626926348,-70801.8968996118,-59462.8980248424,-6641.54776110599,-7315.54762695881,-499.106495992979,-104327.406341003,-34429.2330718012,-44540.9740593367,-83911.5998354716,-95082.9048354008,-23322.5573262406,-15058.3823658946,-3234.00140777655,-22175.7834839641,-35248.3837244032,-52424.5618491239,-60994.6094716378,-71413.3817542046,-115762.548607811,-109497.082753218,-50491.6108965076,-42378.386397786,-62998.2615716483,-48127.9184219137,-67214.1240192333,-76453.7923029119,-98732.5322633864,-24616.4447924313,-19615.2064550467,-10852.7433330384,0,-102841.336387257,-24746.3615585009,9672.37111625471,-68894.7317202821,-42737.923625726,-27985.6924854325,22282.6789831909,19937.414144544,-89056.6221106503,-55285.6433851959,-111897.516271318,-124575.423518903,-138831.265623855,-156090.151946525,-142530.502818433,-136614.570208064,-123596.441357828,-83043.7981316672,13386.5564797732,14178.4488753319,-764.912321118871,-16277.0607693103,-42162.8243938498,-133104.491694481,-134688.087044505,-144801.669731937,-143138.906322743,-141354.058967305,-139258.131842701,-173783.859569205,-172681.956943496,-990.323184784385,-13272.1363526777,-28472.1082623561,-82470.5203496086,-115374.582460328,-145106.971519993,-202913.457782407,-186968.898559725,-165502.287566042,-146511.665408676,-163034.649296366,-168697.259083728,-169197.259083728,-165021.120420167,-158404.022235671,-163394.84986834,-91577.0064199448,-88444.9190391707,-79270.2748819108,-56512.3851757935,-31257.9015280047,-32308.7810542906,-30550.7725778967,-29946.8271511387,11114.4288446026,-48364.6246556992,-52976.0058238175,-128217.220089997,-131939.781965707,-226716.189775381,-232465.952121072,-218102.229782215,-204575.066730927,-195620.241006924,-268872.665080016,-268872.665080016,-268296.650817973,-264875.923262386,-265720.460545238,-264855.605345656,-250153.808074719,-332571.816385925,-328470.89140156,-335980.791200965,-353884.025348468,-269304.066472134,-279129.139377381,-278086.648904032,-247706.837575934,-250093.811539934,-246315.244506009,-323225.74098887,-298737.520089647,-267713.248939192,-335775.195924317,-329372.625055489,-356908.536775554,-357516.851723982,-288664.007592541,-292794.978717915,-295741.040784429,-297088.489758913,-283796.802014926,-294005.334607413,-280147.635237364,-295704.763563212,-318283.217759498,-293422.114612523,-350472.079400281,-334546.479155496,-258306.695112389
